crystal,CO2_henry coefficient [mmol/(g-bar)],CO2_err henry coefficient [mmol/(g-bar)],CO2_Qst (kJ/mol),CO2_elapsed time (min),C2H6_henry coefficient [mmol/(g-bar)],C2H6_err henry coefficient [mmol/(g-bar)],C2H6_Qst (kJ/mol),C2H6_elapsed time (min),CH4_henry coefficient [mmol/(g-bar)],CH4_err henry coefficient [mmol/(g-bar)],CH4_Qst (kJ/mol),CH4_elapsed time (min),H2S_henry coefficient [mmol/(g-bar)],H2S_err henry coefficient [mmol/(g-bar)],H2S_Qst (kJ/mol),H2S_elapsed time (min)
BEDYEQ_clean.cif,1.824753197800508,0.017777897564459334,19.00160873426557,4.389040033022563,5.98115553828419,0.04315819655168078,22.28320123177213,4.091314697265625,0.7732844679339252,0.0017091619716798508,13.739510998486576,1.8392361005147297,4.456969968082701,0.0801502098980939,22.00231358877695,18.90471969842911
KAMZUV_manual.cif,1.6224828433272755,0.09628725961615842,21.023460939018378,146.13139464855195,5.08341978846498,0.07816645624175887,22.000967753261047,1.0057208816210428,0.5941532510222878,0.0030296054125630023,14.866020372609821,0.6580184698104858,3.420885783480819,0.1837559872810817,21.688122931053044,628.995688132445
LICGOW.cif,2.1234578582039028,0.008184367537983784,17.667832173982195,3.246000333627065,11.359838099357997,0.06918939858939284,23.565096271743244,2.5629274328549703,1.0322499945370005,0.007317603732443918,14.32175839394975,1.2220894336700439,5.998041738300972,0.040641480522313755,21.311523983918633,11.203108382225036
MERLAZ_clean.cif,1.505170709581388,0.011750119688272652,15.65138535831668,3.5084823330243426,6.1598806664826995,0.06611638042598474,21.475576328537233,3.0104441165924074,0.8393896717632482,0.004487734969521784,12.455592295030588,1.689183815320333,3.850008805429047,0.03882717956610297,19.288293007921204,23.340637266635895
NIBBOR_clean.cif,0.954343728290593,0.1278833540810657,30.3476624135749,195.46765148242315,8.973803812101934,1.5799377115393778,38.68093919843974,1.030265748500824,1.7874509009126938,0.10140047292418956,28.88654782430282,0.6212027986844381,42.32157959745863,6.932823579666337,38.59572901590554,192.84949539899827
OCUNAC_clean5b.cif,2.464165756350207,0.007855806735023037,20.27075489602678,53.69009564717611,18.966502239288328,0.04781647998640936,27.707722783659857,34.49645179907481,0.9899626644466416,0.0024960441851041935,15.649617640728813,17.48357398509979,,,,
REWNEO_clean.cif,2.230407308154733,0.020673940890213554,18.5880113155598,12.325704216957092,8.8283476562364,0.07984772831202464,23.357846842945857,6.635987230141958,0.9655101022944315,0.005269919636830847,13.921064896904472,3.3528988003730773,6.029380607984611,0.09739060984752484,22.599602602798594,23.568567617734274
RUBTAK01_clean_h.cif,5.1634936923642725,0.09639001488326383,22.94876331227966,1.0400378187497457,51.684469579503364,0.7192058110214846,29.508421499067595,0.7714932680130004,1.7711395787638338,0.025868881578743255,19.007398010101262,0.5638462503751119,18.587819719392268,0.31284514293369603,26.21974952982087,6.979648133118947
RUBTAK02_clean_h.cif,,,,,,,,,,,,,18.709184885899298,0.292215456036898,26.45491371421971,3.5031299670537313
VOGTIV_clean_h.cif,1.9745993065551966,0.031123879242362245,18.06491706201754,0.7599164009094238,9.377062917611898,0.1871737519843865,22.12533919959182,0.5870894153912862,0.9309263215168823,0.011249380355190231,14.695009292533946,0.26626925071080526,5.175258018358291,0.11121010973018647,20.68544081468448,1.7394875645637513
WIZMAV.cif,2.167205236813132,0.01565290933822213,18.13510700963148,9.882371934254964,9.45070649781891,0.062013402876744915,22.776570081261763,9.280175018310548,0.9778833648888945,0.0020408793991501593,14.593406082172027,4.268077866236369,6.392035100116996,0.026747681256769677,22.34184134858124,39.19014251629512
